Web of Science Categories,records,% of 7760
MEDICINE GENERAL INTERNAL,901,11.611
STATISTICS PROBABILITY,773,9.961
PUBLIC ENVIRONMENTAL OCCUPATIONAL HEALTH,769,9.910
ONCOLOGY,686,8.840
SOCIAL SCIENCES MATHEMATICAL METHODS,685,8.827
MEDICINE RESEARCH EXPERIMENTAL,455,5.863
MULTIDISCIPLINARY SCIENCES,412,5.309
SURGERY,320,4.124
OBSTETRICS GYNECOLOGY,242,3.119
BIOCHEMISTRY MOLECULAR BIOLOGY,222,2.861
INFECTIOUS DISEASES,203,2.616
PEDIATRICS,196,2.526
GENETICS HEREDITY,183,2.358
HEALTH CARE SCIENCES SERVICES,179,2.307
PHARMACOLOGY PHARMACY,174,2.242
CELL BIOLOGY,170,2.191
CLINICAL NEUROLOGY,161,2.075
GASTROENTEROLOGY HEPATOLOGY,158,2.036
ENDOCRINOLOGY METABOLISM,148,1.907
DENTISTRY ORAL SURGERY MEDICINE,139,1.791
BIOTECHNOLOGY APPLIED MICROBIOLOGY,135,1.740
NEUROSCIENCES,124,1.598
PSYCHIATRY,121,1.559
UROLOGY NEPHROLOGY,121,1.559
IMMUNOLOGY,119,1.534
(165 Web of Science Categories value(s) outside display options.),,
(1 records (0.013%) do not contain data in the field being analyzed.),,
